IGHVgene,Freq.PRE,Freq.POST,Cohort,Isotype
IGHV2-5,3.852740723,4.553282538,Measles,IGHM
IGHV2-70,0.68853032,0.435758272,Measles,IGHM
IGHV2-70D,0.108347411,0.272240198,Measles,IGHM
IGHV3-11,1.506378517,1.806526807,Measles,IGHM
IGHV3-13,0.358827984,0.521866194,Measles,IGHM
IGHV3-15,1.781324634,2.087464774,Measles,IGHM
IGHV3-20,0.236500262,0.171346067,Measles,IGHM
IGHV3-21,2.59684278,2.316216122,Measles,IGHM
IGHV3-23,10.11825013,10.77827645,Measles,IGHM
IGHV3-25,0,0,Measles,IGHM
IGHV3-30,3.150230093,2.927669346,Measles,IGHM
IGHV3-30-3,0.753771771,0.828027694,Measles,IGHM
IGHV3-33,3.236442011,3.40604669,Measles,IGHM
IGHV3-35,0.001165026,0.021744425,Measles,IGHM
IGHV3-38,0,0,Measles,IGHM
IGHV3-38-3,0,0,Measles,IGHM
IGHV3-43,0.139803111,0.200048708,Measles,IGHM
IGHV3-43D,0.061746374,0.01739554,Measles,IGHM
IGHV3-48,3.784004194,4.075774971,Measles,IGHM
IGHV3-49,0.877264519,0.755836204,Measles,IGHM
IGHV3-53,1.692782664,2.283164597,Measles,IGHM
IGHV3-64,0.304071766,0.214834916,Measles,IGHM
IGHV3-64D,0.305236792,0.239188672,Measles,IGHM
IGHV3-66,0.681540164,0.705389138,Measles,IGHM
IGHV3-7,4.215063785,5.941446613,Measles,IGHM
IGHV3-72,0.609308557,0.880214313,Measles,IGHM
IGHV3-73,0.470670472,0.811501931,Measles,IGHM
IGHV3-74,2.940525427,3.386911596,Measles,IGHM
IGHV3-9,1.498223335,1.40121073,Measles,IGHM
IGHV3-NL1,0.003495078,0.00869777,Measles,IGHM
IGHV4-28,0.08854197,0.031311972,Measles,IGHM
IGHV4-30-2,0.259800781,0.228751348,Measles,IGHM
IGHV4-30-4,0.80417788,0.915743257,Measles,IGHD
IGHV4-31,2.0504934,3.282458708,Measles,IGHD
IGHV4-34,17.31705754,13.84904871,Measles,IGHD
IGHV4-38-2,0.73369217,0.673217646,Measles,IGHD
IGHV4-39,2.758554402,6.058958812,Measles,IGHD
IGHV4-4,2.367679098,2.960485051,Measles,IGHD
IGHV4-59,4.206715366,5.782981392,Measles,IGHD
IGHV4-61,1.835832372,3.667154506,Measles,IGHD
IGHV5-10-1,0.032038959,0.062722141,Measles,IGHD
IGHV5-51,0.384467512,0.372151369,Measles,IGHD
IGHV6-1,2.249134948,2.538155969,Measles,IGHD
IGHV7-4-1,0.067281815,0.075266569,Measles,IGHD
IGHV7-81,0,0,Measles,IGHD
IGHV1-18,6.840317826,6.615095129,Measles,IGHD
IGHV1-2,6.535947712,6.130043905,Measles,IGHD
IGHV1-24,2.063308984,1.308802007,Measles,IGHD
IGHV1-3,0.349224657,0.271795944,Measles,IGHD
IGHV1-45,0,0.008362952,Measles,IGHD
IGHV1-46,0.711264898,0.451599415,Measles,IGHD
IGHV1-58,0.948353197,0.447417939,Measles,IGHD
IGHV1-69,2.0504934,1.0830023,Measles,IGHD
IGHV1-69-2,0,0,Measles,IGHD
IGHV1-8,2.111367423,4.081120636,Measles,IGHD
IGHV2-26,0.140971421,0.108718378,Measles,IGHD
IGHV2-5,7.961681405,4.737612377,Measles,IGHD
IGHV2-70,0.916314238,0.673217646,Measles,IGHD
IGHV2-70D,0.08650519,0.209073803,Measles,IGHD
IGHV3-11,2.383698577,1.902571608,Measles,IGHD
IGHV3-13,0.297962322,0.280158896,Measles,IGHD
IGHV3-15,0.916314238,1.492786954,Measles,IGHD
IGHV3-20,0.217864924,0.133807234,Measles,IGHD
IGHV3-21,2.053697296,2.60087811,Measles,IGHD
IGHV3-23,4.982058183,6.71963203,Measles,IGHD
IGHV3-25,0,0,Measles,IGHD
IGHV3-30,4.08496732,3.58770646,Measles,IGHD
IGHV3-30-3,0.90670255,0.861384069,Measles,IGHD
IGHV3-33,3.806228374,2.826677817,Measles,IGHD
IGHV3-35,0,0.004181476,Measles,IGHD
IGHV3-38,0,0,Measles,IGHD
IGHV3-38-3,0.003203896,0,Measles,IGHD
IGHV3-43,0.121748046,0.204892327,Measles,IGHD
IGHV3-43D,0.096116878,0.012544428,Measles,IGHD
IGHV3-48,1.601947969,2.220363788,Measles,IGHD
IGHV3-49,6.141868512,0.777754547,Measles,IGHD
IGHV3-53,0.826605152,1.208446582,Measles,IGHD
IGHV3-64,0.08650519,0.263432992,Measles,IGHD
IGHV3-64D,0.217864924,0.183984947,Measles,IGHD
IGHV3-66,0.301166218,0.501777127,Measles,IGHD
IGHV3-7,1.720492118,2.935396195,Measles,IGHD
IGHV3-72,0.272331155,0.426510558,Measles,IGHD
IGHV3-73,0.198641548,0.263432992,Measles,IGHD
IGHV3-74,1.114955786,1.998745557,Measles,IGHD
IGHV3-9,1.255927207,1.781308802,Measles,IGHD
IGHV3-NL1,0.003203896,0.004181476,Measles,IGHD
IGHV4-28,0.025631167,0.037633285,Measles,IGHD
IGHV4-30-2,0.839420736,0.405603178,Measles,IGHD
IGHV4-30-4,0.844948676,0.828904168,Measles,IGHA1
IGHV4-31,1.635872501,2.617747089,Measles,IGHA1
IGHV4-34,5.473797947,5.472534268,Measles,IGHA1
IGHV4-38-2,0.864397623,1.145448389,Measles,IGHA1
IGHV4-39,4.017287952,6.067342943,Measles,IGHA1
IGHV4-4,3.755807672,3.127162439,Measles,IGHA1
IGHV4-59,6.204213938,6.541423124,Measles,IGHA1
IGHV4-61,2.938951918,3.206666569,Measles,IGHA1
IGHV5-10-1,0.006482982,0.036807467,Measles,IGHA1
IGHV5-51,0.881685575,0.426966623,Measles,IGHA1
IGHV6-1,1.128038898,1.487021687,Measles,IGHA1
IGHV7-4-1,0.105888709,0.035335169,Measles,IGHA1
IGHV7-81,0,0,Measles,IGHA1
IGHV1-18,7.775256618,7.390939474,Measles,IGHA1
IGHV1-2,10.31874662,6.308799929,Measles,IGHA1
IGHV1-24,0.838465694,1.235258609,Measles,IGHA1
IGHV1-3,0.69800108,0.216427909,Measles,IGHA1
IGHV1-45,0,0,Measles,IGHA1
IGHV1-46,0.576985413,0.535916727,Measles,IGHA1
IGHV1-58,0.29821718,0.491747766,Measles,IGHA1
IGHV1-69,1.711507293,1.074778051,Measles,IGHA1
IGHV1-69-2,0,0.001472299,Measles,IGHA1
IGHV1-8,4.589951378,3.003489348,Measles,IGHA1
IGHV2-26,0.043219881,0.07950413,Measles,IGHA1
IGHV2-5,5.735278228,4.731968022,Measles,IGHA1
IGHV2-70,1.339816316,0.462301792,Measles,IGHA1
IGHV2-70D,0.064829822,0.728787856,Measles,IGHA1
IGHV3-11,1.635872501,1.662225232,Measles,IGHA1
IGHV3-13,0.58562939,0.527082935,Measles,IGHA1
IGHV3-15,1.50189087,1.591554895,Measles,IGHA1
IGHV3-20,0.669908158,0.376908467,Measles,IGHA1
IGHV3-21,2.763911399,2.66191605,Measles,IGHA1
IGHV3-23,7.53106429,8.495163499,Measles,IGHA1
IGHV3-25,0,0,Measles,IGHA1
IGHV3-30,3.714748784,4.204885087,Measles,IGHA1
IGHV3-30-3,0.44732577,0.739093947,Measles,IGHA1
IGHV3-33,3.481361426,2.314453556,Measles,IGHA1
IGHV3-35,0,0.001472299,Measles,IGHA1
IGHV3-38,0.002160994,0,Measles,IGHA1
IGHV3-38-3,0,0,Measles,IGHA1
IGHV3-43,0.209616424,0.232623195,Measles,IGHA1
IGHV3-43D,0.05834684,0.019139883,Measles,IGHA1
IGHV3-48,3.814154511,4.281444619,Measles,IGHA1
IGHV3-49,1.12371691,0.733204753,Measles,IGHA1
IGHV3-53,1.190707726,1.780009128,Measles,IGHA1
IGHV3-64,0.07995678,0.400465246,Measles,IGHA1
IGHV3-64D,0.116693679,0.170786649,Measles,IGHA1
IGHV3-66,0.432198811,0.44168961,Measles,IGHA1
IGHV3-7,2.813614263,4.368310243,Measles,IGHA1
IGHV3-72,0.559697461,1.0188307,Measles,IGHA1
IGHV3-73,0.611561318,0.484386272,Measles,IGHA1
IGHV3-74,3.02539168,3.693997438,Measles,IGHA1
IGHV3-9,1.558076715,2.123054725,Measles,IGHA1
IGHV3-NL1,0.002160994,0.007361493,Measles,IGHA1
IGHV4-28,0.017287952,0.016195286,Measles,IGHA1
IGHV4-30-2,0.205294435,0.398992948,Measles,IGHA1
IGHV4-30-4,0.464276502,0.540060159,Measles,IGHA2
IGHV4-31,1.025277276,1.688542521,Measles,IGHA2
IGHV4-34,4.36548878,2.450779327,Measles,IGHA2
IGHV4-38-2,1.392829507,1.06986601,Measles,IGHA2
IGHV4-39,4.120453959,6.49097621,Measles,IGHA2
IGHV4-4,3.398246067,3.500136724,Measles,IGHA2
IGHV4-59,7.647665721,5.110062893,Measles,IGHA2
IGHV4-61,3.146762961,2.00300793,Measles,IGHA2
IGHV5-10-1,0.01289657,0.017090511,Measles,IGHA2
IGHV5-51,0.354655662,0.546896363,Measles,IGHA2
IGHV6-1,1.715243745,3.506972929,Measles,IGHA2
IGHV7-4-1,0.148310549,0.085452557,Measles,IGHA2
IGHV7-81,0,0,Measles,IGHA2
IGHV1-18,9.80139283,5.520235165,Measles,IGHA2
IGHV1-2,11.81325767,4.809269893,Measles,IGHA2
IGHV1-24,0.93500129,0.642603227,Measles,IGHA2
IGHV1-3,0.328862523,0.413590375,Measles,IGHA2
IGHV1-45,0,0.003418102,Measles,IGHA2
IGHV1-46,0.793139025,0.581077386,Measles,IGHA2
IGHV1-58,0.760897601,0.249521466,Measles,IGHA2
IGHV1-69,0.909208151,0.649439431,Measles,IGHA2
IGHV1-69-2,0,0,Measles,IGHA2
IGHV1-8,5.532628321,4.911812961,Measles,IGHA2
IGHV2-26,0.090275987,0.082034454,Measles,IGHA2
IGHV2-5,3.623936033,5.97826087,Measles,IGHA2
IGHV2-70,0.25793139,0.413590375,Measles,IGHA2
IGHV2-70D,0.045137993,0.355482636,Measles,IGHA2
IGHV3-11,0.986587568,2.293546623,Measles,IGHA2
IGHV3-13,0.593242198,1.004922067,Measles,IGHA2
IGHV3-15,2.398761929,2.358490566,Measles,IGHA2
IGHV3-20,0.141862265,0.283702488,Measles,IGHA2
IGHV3-21,1.953830281,2.580667214,Measles,IGHA2
IGHV3-23,10.02063451,9.755263877,Measles,IGHA2
IGHV3-25,0,0.003418102,Measles,IGHA2
IGHV3-30,2.1150374,3.797511622,Measles,IGHA2
IGHV3-30-3,0.812483879,0.741728193,Measles,IGHA2
IGHV3-33,1.618519474,1.568908942,Measles,IGHA2
IGHV3-35,0.006448285,0,Measles,IGHA2
IGHV3-38,0,0,Measles,IGHA2
IGHV3-38-3,0,0,Measles,IGHA2
IGHV3-43,0.103172556,0.218758545,Measles,IGHA2
IGHV3-43D,0.01289657,0.034181023,Measles,IGHA2
IGHV3-48,2.205313387,3.171998906,Measles,IGHA2
IGHV3-49,0.644828476,0.953650533,Measles,IGHA2
IGHV3-53,1.257415527,2.293546623,Measles,IGHA2
IGHV3-64,0.12251741,0.396499863,Measles,IGHA2
IGHV3-64D,0.128965695,0.119633579,Measles,IGHA2
IGHV3-66,1.051070415,0.263193875,Measles,IGHA2
IGHV3-7,4.50090276,6.224364233,Measles,IGHA2
IGHV3-72,1.341243229,1.77741318,Measles,IGHA2
IGHV3-73,0.586793913,0.779327317,Measles,IGHA2
IGHV3-74,3.417590921,5.96458846,Measles,IGHA2
IGHV3-9,0.947897859,1.257861635,Measles,IGHA2
IGHV3-NL1,0.01289657,0.006836205,Measles,IGHA2
IGHV4-28,0.006448285,0.116215477,Measles,IGHA2
IGHV4-30-2,0.328862523,0.413590375,Measles,IGHA2
IGHV4-30-4,0.458715596,0.844187168,Measles,IGHG1
IGHV4-31,1.574228524,3.096960926,Measles,IGHG1
IGHV4-34,5.765221018,7.221418234,Measles,IGHG1
IGHV4-38-2,1.042535446,0.868306802,Measles,IGHG1
IGHV4-39,6.68265221,7.086348288,Measles,IGHG1
IGHV4-4,3.148457048,3.26579836,Measles,IGHG1
IGHV4-59,9.560050042,8.625180897,Measles,IGHG1
IGHV4-61,4.170141785,4.052098408,Measles,IGHG1
IGHV5-10-1,0,0.033767487,Measles,IGHG1
IGHV5-51,0.48999166,0.757356488,Measles,IGHG1
IGHV6-1,2.272727273,1.84273999,Measles,IGHG1
IGHV7-4-1,0.125104254,0.125422094,Measles,IGHG1
IGHV7-81,0.010425354,0,Measles,IGHG1
IGHV1-18,11.83277731,9.199228172,Measles,IGHG1
IGHV1-2,8.830275229,6.758321274,Measles,IGHG1
IGHV1-24,1.793160967,1.606367583,Measles,IGHG1
IGHV1-3,0.448290242,0.265315967,Measles,IGHG1
IGHV1-45,0,0,Measles,IGHG1
IGHV1-46,0.500417014,0.564399421,Measles,IGHG1
IGHV1-58,0.385738115,0.279787747,Measles,IGHG1
IGHV1-69,4.263969975,2.961890979,Measles,IGHG1
IGHV1-69-2,0,0,Measles,IGHG1
IGHV1-8,4.535029191,2.223830198,Measles,IGHG1
IGHV2-26,0.041701418,0.082006753,Measles,IGHG1
IGHV2-5,3.565471226,5.706705258,Measles,IGHG1
IGHV2-70,0.510842369,0.762180415,Measles,IGHG1
IGHV2-70D,0.260633862,0.390738061,Measles,IGHG1
IGHV3-11,1.188490409,1.79932465,Measles,IGHG1
IGHV3-13,0.333611343,0.371442354,Measles,IGHG1
IGHV3-15,1.44912427,1.080559575,Measles,IGHG1
IGHV3-20,0.552543786,0.091654607,Measles,IGHG1
IGHV3-21,1.991242702,1.72696575,Measles,IGHG1
IGHV3-23,6.557547957,6.927158707,Measles,IGHG1
IGHV3-25,0,0,Measles,IGHG1
IGHV3-30,2.783569641,3.830197781,Measles,IGHG1
IGHV3-30-3,0.354462052,0.704293295,Measles,IGHG1
IGHV3-33,1.44912427,2.296189098,Measles,IGHG1
IGHV3-35,0,0,Measles,IGHG1
IGHV3-38,0,0,Measles,IGHG1
IGHV3-38-3,0,0,Measles,IGHG1
IGHV3-43,0.260633862,0.289435601,Measles,IGHG1
IGHV3-43D,0.041701418,0.01447178,Measles,IGHG1
IGHV3-48,2.376980817,2.030873131,Measles,IGHG1
IGHV3-49,0.635946622,0.670525808,Measles,IGHG1
IGHV3-53,1.313594662,1.562952243,Measles,IGHG1
IGHV3-64,0.104253545,0.096478534,Measles,IGHG1
IGHV3-64D,0.364887406,0.08683068,Measles,IGHG1
IGHV3-66,0.427439533,0.424505548,Measles,IGHG1
IGHV3-7,2.053794829,2.638687892,Measles,IGHG1
IGHV3-72,0.177231026,0.501688374,Measles,IGHG1
IGHV3-73,0.39616347,0.463096961,Measles,IGHG1
IGHV3-74,0.917431193,2.156295224,Measles,IGHG1
IGHV3-9,1.574228524,1.389290883,Measles,IGHG1
IGHV3-NL1,0.020850709,0.004823927,Measles,IGHG1
IGHV4-28,0,0.019295707,Measles,IGHG1
IGHV4-30-2,0.406588824,0.20260492,Measles,IGHG1
IGHV4-30-4,0.426912568,0.995232918,Measles,IGHG2
IGHV4-31,1.980874317,1.87337961,Measles,IGHG2
IGHV4-34,3.449453552,3.713306013,Measles,IGHG2
IGHV4-38-2,0.56352459,0.652337543,Measles,IGHG2
IGHV4-39,5.857240437,3.746759221,Measles,IGHG2
IGHV4-4,7.667349727,2.60098687,Measles,IGHG2
IGHV4-59,8.521174863,4.775445346,Measles,IGHG2
IGHV4-61,2.271174863,3.253324412,Measles,IGHG2
IGHV5-10-1,0,0.008363302,Measles,IGHG2
IGHV5-51,0.426912568,0.694154052,Measles,IGHG2
IGHV6-1,2.971311475,2.475537342,Measles,IGHG2
IGHV7-4-1,0.136612022,0.18399264,Measles,IGHG2
IGHV7-81,0,0,Measles,IGHG2
IGHV1-18,7.445355191,6.8495442,Measles,IGHG2
IGHV1-2,7.103825137,6.824454295,Measles,IGHG2
IGHV1-24,1.485655738,2.550807059,Measles,IGHG2
IGHV1-3,0.341530055,0.259262357,Measles,IGHG2
IGHV1-45,0,0,Measles,IGHG2
IGHV1-46,0.597677596,0.518524714,Measles,IGHG2
IGHV1-58,0.546448087,0.242535753,Measles,IGHG2
IGHV1-69,2.578551913,1.614117253,Measles,IGHG2
IGHV1-69-2,0,0,Measles,IGHG2
IGHV1-8,7.701502732,6.147026846,Measles,IGHG2
IGHV2-26,0,0.242535753,Measles,IGHG2
IGHV2-5,1.775956284,3.713306013,Measles,IGHG2
IGHV2-70,0.273224044,0.669064147,Measles,IGHG2
IGHV2-70D,0.068306011,0.167266037,Measles,IGHG2
IGHV3-11,1.075819672,1.471941122,Measles,IGHG2
IGHV3-13,0.495218579,0.284352262,Measles,IGHG2
IGHV3-15,1.417349727,2.065735552,Measles,IGHG2
IGHV3-20,0.102459016,0.066906415,Measles,IGHG2
IGHV3-21,1.31489071,1.463577821,Measles,IGHG2
IGHV3-23,6.693989071,8.530567868,Measles,IGHG2
IGHV3-25,0,0,Measles,IGHG2
IGHV3-30,2.134562842,3.997658275,Measles,IGHG2
IGHV3-30-3,0.631830601,1.00359622,Measles,IGHG2
IGHV3-33,1.878415301,2.299908004,Measles,IGHG2
IGHV3-35,0.017076503,0,Measles,IGHG2
IGHV3-38,0,0,Measles,IGHG2
IGHV3-38-3,0,0.008363302,Measles,IGHG2
IGHV3-43,0.085382514,0.125449527,Measles,IGHG2
IGHV3-43D,0,0.008363302,Measles,IGHG2
IGHV3-48,1.827185792,2.567533662,Measles,IGHG2
IGHV3-49,2.066256831,1.27958518,Measles,IGHG2
IGHV3-53,1.605191257,2.090825458,Measles,IGHG2
IGHV3-64,0.051229508,0.100359622,Measles,IGHG2
IGHV3-64D,0.358606557,0.27598896,Measles,IGHG2
IGHV3-66,0.495218579,0.384711884,Measles,IGHG2
IGHV3-7,7.035519126,7.192439575,Measles,IGHG2
IGHV3-72,1.024590164,3.353684034,Measles,IGHG2
IGHV3-73,0.426912568,0.301078866,Measles,IGHG2
IGHV3-74,3.432377049,5.277243456,Measles,IGHG2
IGHV3-9,1.297814208,0.953416409,Measles,IGHG2
IGHV3-NL1,0,0.008363302,Measles,IGHG2
IGHV4-28,0,0,Measles,IGHG2
IGHV4-30-2,0.341530055,0.117086226,Measles,IGHG2
IGHV4-30-4,0,1.895043732,Measles,IGHG3
IGHV4-31,1.61394448,3.411078717,Measles,IGHG3
IGHV4-34,7.424144609,18.68804665,Measles,IGHG3
IGHV4-38-2,0.258231117,1.574344023,Measles,IGHG3
IGHV4-39,13.87992253,12.04081633,Measles,IGHG3
IGHV4-4,1.162040026,1.836734694,Measles,IGHG3
IGHV4-59,11.10393802,7.638483965,Measles,IGHG3
IGHV4-61,2.324080052,4.081632653,Measles,IGHG3
IGHV5-10-1,0.064557779,0,Measles,IGHG3
IGHV5-51,0.451904454,0.29154519,Measles,IGHG3
IGHV6-1,0.968366688,2.915451895,Measles,IGHG3
IGHV7-4-1,0,0,Measles,IGHG3
IGHV7-81,0,0,Measles,IGHG3
IGHV1-18,19.10910265,5.247813411,Measles,IGHG3
IGHV1-2,5.939315688,9.679300292,Measles,IGHG3
IGHV1-24,1.807617818,1.95335277,Measles,IGHG3
IGHV1-3,0.322788896,0.29154519,Measles,IGHG3
IGHV1-45,0.193673338,0.029154519,Measles,IGHG3
IGHV1-46,0.258231117,0.495626822,Measles,IGHG3
IGHV1-58,0.387346675,0.320699708,Measles,IGHG3
IGHV1-69,3.550677857,2.886297376,Measles,IGHG3
IGHV1-69-2,0,0,Measles,IGHG3
IGHV1-8,1.807617818,2.128279883,Measles,IGHG3
IGHV2-26,0,0,Measles,IGHG3
IGHV2-5,1.420271143,1.807580175,Measles,IGHG3
IGHV2-70,0.387346675,0.087463557,Measles,IGHG3
IGHV2-70D,0.064557779,0.029154519,Measles,IGHG3
IGHV3-11,0.322788896,1.020408163,Measles,IGHG3
IGHV3-13,0.129115558,0.116618076,Measles,IGHG3
IGHV3-15,0.322788896,0.874635569,Measles,IGHG3
IGHV3-20,0.129115558,0.087463557,Measles,IGHG3
IGHV3-21,1.549386701,1.370262391,Measles,IGHG3
IGHV3-23,4.712717883,3.994169096,Measles,IGHG3
IGHV3-25,0,0,Measles,IGHG3
IGHV3-30,3.550677857,3.32361516,Measles,IGHG3
IGHV3-30-3,1.872175597,0.524781341,Measles,IGHG3
IGHV3-33,1.67850226,1.982507289,Measles,IGHG3
IGHV3-35,0,0,Measles,IGHG3
IGHV3-38,0,0,Measles,IGHG3
IGHV3-38-3,0,0,Measles,IGHG3
IGHV3-43,0,0.029154519,Measles,IGHG3
IGHV3-43D,0,0,Measles,IGHG3
IGHV3-48,0.645577792,1.020408163,Measles,IGHG3
IGHV3-49,0.774693351,0.379008746,Measles,IGHG3
IGHV3-53,0.645577792,0.466472303,Measles,IGHG3
IGHV3-64,0,0.029154519,Measles,IGHG3
IGHV3-64D,0.064557779,0.087463557,Measles,IGHG3
IGHV3-66,0.516462234,0.466472303,Measles,IGHG3
IGHV3-7,1.097482247,1.982507289,Measles,IGHG3
IGHV3-72,0.064557779,0.29154519,Measles,IGHG3
IGHV3-73,0.516462234,0.174927114,Measles,IGHG3
IGHV3-74,0.645577792,1.545189504,Measles,IGHG3
IGHV3-9,1.67850226,0.466472303,Measles,IGHG3
IGHV3-NL1,0,0.029154519,Measles,IGHG3
IGHV4-28,0.064557779,0,Measles,IGHG3
IGHV4-30-2,4.519044545,0.408163265,Measles,IGHG3
IGHV4-30-4,0,0,Measles,IGHG4
IGHV4-31,0,5.714285714,Measles,IGHG4
IGHV4-34,1.948051948,9.523809524,Measles,IGHG4
IGHV4-38-2,0,3.80952381,Measles,IGHG4
IGHV4-39,0,13.33333333,Measles,IGHG4
IGHV4-4,1.298701299,7.619047619,Measles,IGHG4
IGHV4-59,19.48051948,0.952380952,Measles,IGHG4
IGHV4-61,17.53246753,4.761904762,Measles,IGHG4
IGHV5-10-1,0,0,Measles,IGHG4
IGHV5-51,0.649350649,0,Measles,IGHG4
IGHV6-1,1.948051948,1.904761905,Measles,IGHG4
IGHV7-4-1,0,0.952380952,Measles,IGHG4
IGHV7-81,0,0,Measles,IGHG4
IGHV1-18,3.896103896,7.619047619,Measles,IGHG4
IGHV1-2,5.844155844,4.761904762,Measles,IGHG4
IGHV1-24,5.194805195,0.952380952,Measles,IGHG4
IGHV1-3,0,0,Measles,IGHG4
IGHV1-45,0,0,Measles,IGHG4
IGHV1-46,0,0,Measles,IGHG4
IGHV1-58,0,0,Measles,IGHG4
IGHV1-69,7.142857143,4.761904762,Measles,IGHG4
IGHV1-69-2,0,0,Measles,IGHG4
IGHV1-8,3.246753247,4.761904762,Measles,IGHG4
IGHV2-26,0.649350649,0,Measles,IGHG4
IGHV2-5,3.246753247,0,Measles,IGHG4
IGHV2-70,1.948051948,0,Measles,IGHG4
